date,WMA_14,LWR,SMA_10,MOM,RSI_14,CCI_10_0.015,STOCHk_10_10_10,STOCHd_10_10_10,SIGNAL,AD
2014-10-07,50.288704899379184,5.1520871802406925,50.01380004882813,-1.4860000610351562,53.10471394851663,122.43852543806342,40.937878837926064,24.59789893653732,-0.4231937196936522,124287582.27423242
2014-10-08,50.48994285946801,6.57511144137711,50.156599807739255,-2.4659996032714844,52.822302650946654,87.13668831900335,47.76201238457337,26.43988722969516,-0.40084161597463,131791219.1190238
2014-10-09,50.63929530552456,17.713446619978118,50.35779991149902,-2.082000732421875,50.55601771825548,75.23525598943104,54.313735996022125,29.50453104046599,-0.3724681069678188,112231544.8689078
2014-10-10,50.257047671363466,116.33955670524728,50.16399993896484,1.6699981689453054,35.87765688778808,-104.0987253379503,54.2407715295666,32.98713776192493,-0.3991506773148088,68406440.56782871
2014-10-13,49.57125709170387,151.96120625507305,49.750600051879886,3.618000030517578,30.1075982970043,-151.89965660932373,53.44481017828208,36.341797352060375,-0.4947372380952478,34587750.92464956
2014-10-14,49.0005140758696,93.1446101397028,49.43819999694824,2.6360015869140625,32.45308000725334,-120.12206829374136,53.80067105710314,39.90610469669504,-0.6216486458179389,29523249.254965108
2014-10-15,48.54794249761672,85.81738582643828,49.227399826049805,4.3440017700195455,34.96519737246363,-105.62535325480032,54.83551447561698,43.71030769686796,-0.753514332017606,66627591.28414878
2014-10-16,48.038894980294366,95.11516614522952,48.72599983215332,5.771999359130859,33.27411276724982,-85.60755361025842,50.59103509855856,46.88236357155827,-0.8902914072433734,75809389.89682682
2014-10-17,47.59855194091797,91.9789201751182,48.17139968872071,6.628002166748047,34.42617356195952,-54.12236388592062,43.31674593034716,48.66911372354518,-1.0184342899413352,34997670.922620155
2014-10-20,47.27180935087658,83.68023462025081,47.56839981079101,5.819999694824219,37.50111727375262,-45.95355730569944,36.74055328137321,48.998372876936926,-1.1240192465915548,42681338.35148898
2014-10-21,47.09819041660854,69.2681410717791,47.08379974365234,4.787998199462891,42.25107867668035,-11.989577280135126,31.565519335850905,48.06113692672942,-1.19354698021571,62882989.763509855
2014-10-22,46.82083820161365,81.23375605840259,46.52019996643067,5.181999206542969,39.44058283837431,-0.9032749713928008,25.745328648745424,45.85946855314662,-1.2464020278314845,45554744.28543039
2014-10-23,46.69392373221261,66.99569699401438,46.08579978942871,0.3240013122558594,43.44421285648278,71.24066586101843,24.888937883227836,42.91698874186719,-1.271258961101113,54938443.87766729
2014-10-24,46.60361902146112,13.555176081359544,46.05239982604981,-2.1300010681152344,43.40734019236236,98.86619450767736,32.606289153298334,40.75354050424036,-1.2744690147684747,58821507.487758905
2014-10-27,46.19979040963309,127.16275438689874,45.9939998626709,1.0779991149902344,34.778523153375104,-89.61525357037127,33.92429433589972,38.80148892000212,-1.3003697625781356,20140640.08580728
2014-10-28,46.43081912086124,-54.35257610555014,46.30820007324219,-2.6140022277832102,51.0669087570292,128.38151757651676,41.89290547359948,37.61071236165176,-1.2756533389177045,60951676.75476821
2014-10-29,46.56876184372675,22.13274057896602,46.476200103759766,-2.3499984741210938,48.19787797202376,105.36038962301228,46.776489599643305,36.80480987405439,-1.2305971248440006,56971523.45906104
2014-10-30,46.757656896682015,19.478724481309627,46.72239990234375,-2.236000061035164,48.57100500858135,89.83672732480568,52.4583718077595,36.99154354497448,-1.170522220616971,62193908.59012145
2014-10-31,47.024285525367375,5.071105213297561,47.0068000793457,-2.24599838256836,50.64915603686841,124.43549516116856,59.15746150128014,38.575615102067786,-1.0925013309968137,68802833.9460578
2014-11-03,47.282057189941405,0.8530636891548606,47.2492000579834,-1.450000762939446,51.26998070207901,132.93971546028547,64.60652447731957,41.362212221662425,-1.001930201578508,56339691.79369012
2014-11-04,47.412647574288506,18.19908374975593,47.32099990844726,-1.565998077392578,48.56436700843465,44.78536591199085,67.70251097395382,44.97591138547271,-0.9162651104099914,53112637.58179772
2014-11-05,47.31339045933315,55.92416890245209,47.31839981079101,0.8639984130859304,43.222122163833205,-46.57405315812462,68.7567013567969,49.277048656277856,-0.8591079985074976,11558347.110085651
2014-11-06,47.478666578020366,7.34600198147251,47.43699989318848,-1.1959991455078125,50.73700847452343,29.692549706050706,70.14028318241255,53.80218318619633,-0.7914950369436794,42157941.8777226
2014-11-07,47.59057144891648,12.180089817111533,47.536199951171874,-3.706001281738281,50.02741531218531,48.12485144570675,69.15840387515519,57.45739465838201,-0.7217906400637271,43805121.526622325
2014-11-10,47.73007641746885,3.981024146484333,47.941400146484376,0.167999267578125,51.27220459053501,48.872277873502185,74.1187966688977,61.47684489168181,-0.6476256789485586,59539295.88595061
2014-11-11,48.10102873302641,-70.42365758251756,48.1076000213623,-2.596000671386726,57.32670808006778,209.90965560879704,74.4722913792366,64.73478348224553,-0.5463284261628104,93293403.80864654
2014-11-12,48.38112393333798,9.845847129444769,48.32760009765625,-2.088001251220696,55.71349648232737,149.34020058536063,75.6622517035756,67.62335969263876,-0.4371826442661513,94509247.02202736
2014-11-13,48.7042477562314,-3.083057411107973,48.588400268554686,-2.0,57.408424883955696,144.56401593300788,76.6214621571365,70.03966872757647,-0.3198723481654459,79769628.3522442
2014-11-14,49.1821525210426,-33.67100673598655,48.92800025939941,-3.217998504638686,61.65162290829944,130.72473003767251,77.75935171300654,71.8998577487491,-0.1821300886753446,109273003.467883
2014-11-17,49.46422889346168,16.961361562002384,49.15580024719238,-3.0100021362304688,57.49780568901827,95.98122606063168,77.937305267791,73.23293582779624,-0.0512537493566214,100448822.81217036
2014-11-18,49.82415281023298,3.5366140740446297,49.53120040893555,-5.346000671386712,59.80610971285135,100.77116774486294,80.37706525240105,74.50039125564096,0.0797458991374539,99949592.58494893
2014-11-19,49.88114329746792,39.48032835857893,49.86660041809082,-1.3040008544921875,51.70868915975394,-2.129953662727999,82.57501439762753,75.88222255972403,0.1753887117414266,87340593.50976966
2014-11-20,49.94670522780645,53.95021488640548,50.0164005279541,-1.7019996643066406,52.38484045709421,-14.936719937868206,80.03745623718157,76.87193986520093,0.2461602180466148,89123271.22590359
2014-11-21,49.84078132992699,86.03898918756015,50.068000411987306,-0.1699981689453125,47.96350747722415,-70.05477809307237,75.3170691149371,77.48780638917913,0.2798307520229199,56001229.40628362
2014-11-24,49.83956247965495,71.40296658323679,50.163800430297854,0.8719978332519602,50.92708617513979,-101.7524260769384,71.37478130456017,77.21340485274536,0.2989285068941359,73893841.1915428
2014-11-25,49.86003861200242,66.60376815279908,50.10400047302246,0.2019996643066406,51.951772595133285,-46.5956555917858,65.54223390143795,76.3203991049655,0.311109522146563,75504232.28114595
2014-11-26,49.8572385152181,64.40252009913422,50.09080047607422,0.6520004272460938,52.22622793946673,-43.03245220530384,60.93230089127036,74.84740402373498,0.3186342683777587,80787448.02632393
2014-11-28,49.73615264892578,89.05661825920268,49.94720039367676,2.832000732421882,48.859934132930576,-88.36417773836304,54.423710794106135,72.62762888743194,0.3107764674753545,80355321.1761492
2014-12-01,49.26337153116862,170.06290651113542,49.40640029907227,4.46800231933593,39.78579056993425,-215.76401046549404,45.328660597255386,69.38455977585683,0.2554343979149084,54100113.73154164
2014-12-02,48.80459046136765,100.80582890225038,48.95540008544922,5.254001617431641,39.65647433395392,-180.5081818631953,38.04676995991525,65.39550624506926,0.1712099867899175,54014512.4745797
2014-12-03,48.32643814086914,108.10808063573428,48.38740005493164,3.687999725341797,38.29680544924884,-143.2334181071781,30.16695066574685,60.37449478640383,0.0660388746836424,75270501.55932546
2014-12-04,47.8587997799828,105.25508454340078,47.99819984436035,4.086002349853516,37.63140792196239,-98.58449981138794,25.076136415342862,54.624606988175366,-0.0505342991037911,61856878.56003531
2014-12-05,47.313904607863655,122.36899472608604,47.49819984436035,3.813999176025391,34.72068141066805,-102.6580252477934,20.415402399404307,48.66240160439764,-0.1818922281370681,43870233.18542688
2014-12-08,46.58628576369512,137.80831489999724,46.929800033569336,6.4720001220703125,29.66503430218639,-131.94575049591992,18.377106811175583,42.968405374021486,-0.3430770882596112,12627093.374729585
2014-12-09,46.0015998113723,92.5763373411172,46.333199691772464,6.240001678466797,32.52791756329508,-133.01270424059464,18.011657053680292,37.6320929489335,-0.5074835149729672,53898559.64471705
2014-12-10,45.30664723714192,113.26296065588636,45.56819953918457,7.720001220703125,28.987175282646486,-120.99441713666636,15.406773868550086,32.61854694564471,-0.6853489140834857,34585052.96583942
2014-12-11,44.65828548613049,102.48701421913356,44.77699966430664,7.127998352050781,28.531739074418613,-99.8621231309356,12.462517855808736,27.77156864209855,-0.8645459194902501,7156663.940521993
2014-12-12,44.0356571379162,105.27496545471864,44.0265998840332,4.927997589111335,27.616638699769695,-99.30506815086385,11.172010417173585,23.446398604405296,-1.0395332099136143,-3733871.781163916
2014-12-15,43.402247437976655,112.0130511013318,43.47459983825684,5.478000640869141,26.192231145473947,-98.76477081139538,10.748405408377016,19.98837308551746,-1.2097339786539218,-19798678.66394346
2014-12-16,42.68399988810221,122.745495377866,42.80219993591309,6.298000335693359,23.45067497582848,-128.8445524227076,10.362936728814308,17.219989762407362,-1.3841444474475462,-37188317.33586777
2014-12-17,42.27512392316546,74.5633359035193,42.3326000213623,4.491996765136719,33.14053668338066,-95.47557095389818,12.413111342489827,15.44460583008166,-1.526657640216508,-4717375.068523176
2014-12-18,42.279162089029946,32.884779703349906,42.13220024108887,1.0900001525878906,44.82237653958533,61.80590947707116,18.36465733985861,14.773457922533234,-1.6025353910228002,30670557.710319027
2014-12-19,42.360686129615424,17.065614261959222,42.04380035400391,-0.9860000610351562,45.6688275931394,101.37487786608769,26.160283752575204,15.347946057850326,-1.625695169564208,52221943.75434968
